model,game_id,treatment_loss_prob,language,personality_condition,framing,n_players,n_rounds,endowment,target,group_total,reached_target,loss_triggered,random_draw,round_totals,agent1_personality,agent1_contributions,agent1_total,agent1_savings,agent1_payoff,agent1_parse_fallbacks,agent2_personality,agent2_contributions,agent2_total,agent2_savings,agent2_payoff,agent2_parse_fallbacks,agent3_personality,agent3_contributions,agent3_total,agent3_savings,agent3_payoff,agent3_parse_fallbacks,agent4_personality,agent4_contributions,agent4_total,agent4_savings,agent4_payoff,agent4_parse_fallbacks,agent5_personality,agent5_contributions,agent5_total,agent5_savings,agent5_payoff,agent5_parse_fallbacks,agent6_personality,agent6_contributions,agent6_total,agent6_savings,agent6_payoff,agent6_parse_fallbacks
llama-3-1-8b,p10_climate_cn_neutral_3,10,cn,neutral,climate,6,10,40,120,140,True,False,0.996563,"[14, 10, 16, 16, 12, 14, 16, 18, 6, 18]",none,"[4, 0, 2, 4, 4, 0, 4, 2, 0, 4]",24,16,16,0,none,"[4, 4, 2, 4, 2, 4, 2, 4, 0, 2]",28,12,12,0,none,"[2, 4, 4, 0, 2, 2, 4, 2, 2, 4]",26,14,14,0,none,"[2, 0, 2, 2, 0, 4, 2, 2, 2, 2]",18,22,22,0,none,"[2, 2, 4, 2, 2, 4, 0, 4, 0, 2]",22,18,18,0,none,"[0, 0, 2, 4, 2, 0, 4, 4, 2, 4]",22,18,18,0
llama-3-1-8b,p10_climate_cn_neutral_4,10,cn,neutral,climate,6,10,40,120,144,True,False,0.8822,"[18, 16, 14, 12, 16, 12, 18, 16, 14, 8]",none,"[4, 4, 2, 4, 2, 4, 4, 2, 0, 2]",28,12,12,0,none,"[4, 4, 0, 0, 0, 2, 4, 4, 2, 0]",20,20,20,0,none,"[2, 2, 2, 4, 4, 2, 2, 4, 4, 0]",26,14,14,0,none,"[4, 2, 2, 0, 2, 0, 2, 4, 0, 2]",18,22,22,0,none,"[0, 2, 4, 4, 4, 2, 2, 2, 4, 0]",24,16,16,0,none,"[4, 2, 4, 0, 4, 2, 4, 0, 4, 4]",28,12,12,0
llama-3-1-8b,p10_climate_cn_neutral_5,10,cn,neutral,climate,6,10,40,120,148,True,False,0.550089,"[20, 12, 8, 14, 16, 14, 18, 14, 18, 14]",none,"[4, 2, 0, 4, 4, 4, 4, 2, 2, 4]",30,10,10,0,none,"[2, 0, 2, 2, 2, 2, 4, 2, 4, 4]",24,16,16,0,none,"[4, 4, 2, 4, 2, 4, 0, 2, 4, 0]",26,14,14,0,none,"[4, 2, 2, 2, 2, 2, 2, 4, 2, 2]",24,16,16,0,none,"[2, 2, 0, 0, 4, 0, 4, 2, 4, 4]",22,18,18,0,none,"[4, 2, 2, 2, 2, 2, 4, 2, 2, 0]",22,18,18,0
llama-3-1-8b,p10_climate_cn_neutral_6,10,cn,neutral,climate,6,10,40,120,142,True,False,0.625918,"[16, 12, 18, 14, 10, 12, 14, 14, 16, 16]",none,"[4, 0, 2, 2, 0, 4, 2, 0, 2, 2]",18,22,22,1,none,"[2, 2, 4, 0, 0, 0, 4, 0, 2, 4]",18,22,22,0,none,"[4, 0, 2, 2, 4, 0, 0, 4, 2, 4]",22,18,18,0,none,"[0, 2, 4, 4, 4, 2, 2, 4, 4, 4]",30,10,10,1,none,"[2, 4, 4, 2, 0, 4, 4, 4, 2, 0]",26,14,14,0,none,"[4, 4, 2, 4, 2, 2, 2, 2, 4, 2]",28,12,12,0
llama-3-1-8b,p10_climate_cn_neutral_7,10,cn,neutral,climate,6,10,40,120,110,False,False,0.618505,"[12, 6, 10, 8, 14, 10, 14, 18, 10, 8]",none,"[0, 2, 2, 2, 2, 2, 4, 2, 0, 0]",16,24,24,0,none,"[0, 4, 2, 2, 0, 2, 2, 0, 0, 0]",12,28,28,0,none,"[4, 0, 0, 2, 2, 4, 2, 4, 2, 4]",24,16,16,0,none,"[2, 0, 4, 0, 4, 0, 0, 4, 2, 0]",16,24,24,0,none,"[2, 0, 0, 2, 4, 2, 4, 4, 2, 2]",22,18,18,0,none,"[4, 0, 2, 0, 2, 0, 2, 4, 4, 2]",20,20,20,0
llama-3-1-8b,p10_climate_cn_neutral_8,10,cn,neutral,climate,6,10,40,120,128,True,False,0.964909,"[14, 10, 8, 12, 10, 10, 16, 14, 18, 16]",none,"[4, 2, 0, 2, 0, 0, 4, 2, 0, 2]",16,24,24,0,none,"[2, 0, 4, 4, 2, 2, 4, 4, 4, 2]",28,12,12,0,none,"[2, 4, 4, 2, 2, 4, 2, 0, 4, 2]",26,14,14,0,none,"[4, 0, 0, 0, 4, 0, 0, 2, 2, 2]",14,26,26,0,none,"[0, 0, 0, 0, 2, 4, 2, 4, 4, 4]",20,20,20,0,none,"[2, 4, 0, 4, 0, 0, 4, 2, 4, 4]",24,16,16,0
llama-3-1-8b,p10_climate_cn_neutral_9,10,cn,neutral,climate,6,10,40,120,136,True,False,0.860876,"[16, 12, 14, 10, 12, 8, 20, 16, 16, 12]",none,"[4, 0, 2, 0, 2, 2, 4, 4, 4, 2]",24,16,16,0,none,"[2, 2, 4, 2, 0, 2, 4, 4, 2, 2]",24,16,16,0,none,"[2, 2, 4, 4, 0, 0, 4, 2, 2, 0]",20,20,20,0,none,"[2, 2, 0, 2, 2, 2, 4, 2, 4, 0]",20,20,20,0,none,"[4, 2, 0, 2, 4, 2, 2, 2, 0, 4]",22,18,18,0,none,"[2, 4, 4, 0, 4, 0, 2, 2, 4, 4]",26,14,14,0
llama-3-1-8b,p10_climate_vn_neutral_0,10,vn,neutral,climate,6,10,40,120,158,True,False,0.002287,"[12, 14, 18, 22, 12, 14, 16, 18, 14, 18]",none,"[2, 2, 4, 4, 2, 4, 4, 4, 2, 4]",32,8,8,1,none,"[0, 2, 4, 4, 0, 0, 4, 4, 4, 4]",26,14,14,1,none,"[2, 0, 2, 4, 4, 0, 4, 2, 0, 0]",18,22,22,2,none,"[2, 4, 2, 4, 0, 2, 0, 4, 4, 4]",26,14,14,1,none,"[4, 2, 2, 2, 4, 4, 0, 2, 4, 4]",28,12,12,0,none,"[2, 4, 4, 4, 2, 4, 4, 2, 0, 2]",28,12,12,1
llama-3-1-8b,p10_climate_vn_neutral_1,10,vn,neutral,climate,6,10,40,120,176,True,False,0.707669,"[18, 16, 12, 14, 24, 16, 14, 22, 18, 22]",none,"[0, 4, 4, 4, 4, 4, 4, 2, 0, 2]",28,12,12,2,none,"[4, 2, 4, 2, 4, 2, 2, 4, 4, 4]",32,8,8,3,none,"[4, 4, 0, 4, 4, 4, 4, 4, 4, 4]",36,4,4,1,none,"[4, 2, 0, 4, 4, 0, 2, 4, 2, 4]",26,14,14,0,none,"[4, 2, 2, 0, 4, 4, 2, 4, 4, 4]",30,10,10,1,none,"[2, 2, 2, 0, 4, 2, 0, 4, 4, 4]",24,16,16,1
llama-3-1-8b,p10_climate_vn_neutral_2,10,vn,neutral,climate,6,10,40,120,148,True,False,0.6144,"[14, 20, 12, 16, 16, 18, 16, 14, 12, 10]",none,"[2, 4, 4, 2, 2, 0, 2, 4, 0, 4]",24,16,16,1,none,"[2, 4, 2, 2, 4, 2, 4, 4, 2, 4]",30,10,10,3,none,"[2, 4, 2, 4, 2, 4, 2, 2, 2, 0]",24,16,16,2,none,"[0, 4, 0, 4, 4, 4, 4, 4, 4, 2]",30,10,10,1,none,"[4, 0, 2, 0, 0, 4, 0, 0, 0, 0]",10,30,30,2,none,"[4, 4, 2, 4, 4, 4, 4, 0, 4, 0]",30,10,10,2
llama-3-1-8b,p10_climate_vn_neutral_3,10,vn,neutral,climate,6,10,40,120,158,True,False,0.991972,"[14, 10, 14, 16, 14, 22, 12, 18, 20, 18]",none,"[2, 2, 4, 2, 2, 2, 0, 0, 2, 4]",20,20,20,3,none,"[4, 2, 2, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,none,"[4, 0, 0, 4, 4, 4, 0, 2, 2, 0]",20,20,20,3,none,"[0, 4, 4, 4, 0, 4, 4, 4, 4, 2]",30,10,10,0,none,"[2, 0, 0, 2, 4, 4, 0, 4, 4, 4]",24,16,16,3,none,"[2, 2, 4, 0, 0, 4, 4, 4, 4, 4]",28,12,12,0
llama-3-1-8b,p10_climate_vn_neutral_4,10,vn,neutral,climate,6,10,40,120,170,True,False,0.212911,"[22, 18, 18, 24, 14, 14, 12, 18, 18, 12]",none,"[4, 2, 4, 4, 4, 2, 4, 4, 4, 4]",36,4,4,1,none,"[4, 4, 4, 4, 4, 4, 2, 2, 0, 0]",28,12,12,0,none,"[4, 0, 4, 4, 0, 4, 2, 4, 4, 0]",26,14,14,0,none,"[4, 4, 2, 4, 4, 0, 2, 4, 2, 4]",30,10,10,0,none,"[2, 4, 2, 4, 2, 0, 2, 4, 4, 0]",24,16,16,0,none,"[4, 4, 2, 4, 0, 4, 0, 0, 4, 4]",26,14,14,4
llama-3-1-8b,p10_climate_vn_neutral_5,10,vn,neutral,climate,6,10,40,120,126,True,False,0.901567,"[4, 14, 16, 12, 16, 14, 14, 12, 12, 12]",none,"[0, 2, 4, 4, 2, 2, 4, 2, 2, 0]",22,18,18,0,none,"[0, 0, 2, 2, 2, 2, 2, 2, 2, 2]",16,24,24,1,none,"[0, 2, 2, 2, 0, 4, 0, 2, 4, 4]",20,20,20,2,none,"[0, 4, 2, 0, 4, 0, 4, 0, 2, 4]",20,20,20,1,none,"[2, 2, 2, 2, 4, 2, 2, 4, 0, 2]",22,18,18,3,none,"[2, 4, 4, 2, 4, 4, 2, 2, 2, 0]",26,14,14,3
llama-3-1-8b,p10_climate_vn_neutral_6,10,vn,neutral,climate,6,10,40,120,154,True,False,0.906352,"[10, 20, 16, 20, 8, 14, 12, 16, 18, 20]",none,"[2, 4, 4, 2, 0, 4, 4, 2, 0, 2]",24,16,16,2,none,"[2, 2, 2, 4, 2, 4, 2, 4, 4, 2]",28,12,12,2,none,"[0, 4, 4, 4, 4, 2, 2, 4, 4, 4]",32,8,8,1,none,"[4, 4, 2, 4, 2, 0, 2, 4, 4, 4]",30,10,10,4,none,"[0, 2, 0, 2, 0, 2, 2, 2, 2, 4]",16,24,24,2,none,"[2, 4, 4, 4, 0, 2, 0, 0, 4, 4]",24,16,16,0
llama-3-1-8b,p10_climate_vn_neutral_7,10,vn,neutral,climate,6,10,40,120,158,True,False,0.51753,"[18, 18, 20, 12, 18, 14, 16, 16, 14, 12]",none,"[2, 2, 4, 4, 2, 4, 4, 4, 0, 0]",26,14,14,3,none,"[4, 2, 4, 2, 2, 2, 2, 0, 4, 2]",24,16,16,1,none,"[2, 2, 4, 0, 4, 0, 2, 2, 4, 4]",24,16,16,2,none,"[2, 4, 2, 2, 2, 2, 4, 2, 4, 4]",28,12,12,1,none,"[4, 4, 2, 0, 4, 4, 0, 4, 0, 2]",24,16,16,3,none,"[4, 4, 4, 4, 4, 2, 4, 4, 2, 0]",32,8,8,2
llama-3-1-8b,p10_climate_vn_neutral_8,10,vn,neutral,climate,6,10,40,120,178,True,False,0.207362,"[16, 20, 22, 18, 22, 20, 16, 18, 14, 12]",none,"[0, 2, 4, 4, 4, 4, 2, 2, 4, 4]",30,10,10,1,none,"[4, 2, 4, 4, 4, 4, 0, 4, 2, 2]",30,10,10,1,none,"[0, 4, 4, 4, 4, 0, 4, 2, 2, 2]",26,14,14,2,none,"[4, 4, 4, 4, 2, 4, 4, 4, 2, 0]",32,8,8,4,none,"[4, 4, 2, 0, 4, 4, 2, 2, 0, 4]",26,14,14,1,none,"[4, 4, 4, 2, 4, 4, 4, 4, 4, 0]",34,6,6,2
llama-3-1-8b,p10_climate_vn_neutral_9,10,vn,neutral,climate,6,10,40,120,186,True,False,0.460095,"[16, 18, 18, 14, 18, 18, 20, 20, 20, 24]",none,"[4, 2, 4, 0, 4, 4, 4, 2, 4, 4]",32,8,8,2,none,"[2, 2, 4, 4, 4, 4, 0, 4, 4, 4]",32,8,8,0,none,"[2, 4, 2, 2, 4, 2, 4, 4, 2, 4]",30,10,10,0,none,"[4, 4, 2, 4, 2, 4, 4, 2, 4, 4]",34,6,6,1,none,"[4, 4, 4, 2, 4, 2, 4, 4, 2, 4]",34,6,6,1,none,"[0, 2, 2, 2, 0, 2, 4, 4, 4, 4]",24,16,16,2
llama-3-1-8b,p10_climate_en_cooperative_0,10,en,cooperative,climate,6,10,40,120,182,True,False,0.627657,"[14, 20, 20, 20, 20, 16, 18, 14, 18, 22]",cooperative,"[0, 2, 4, 4, 4, 2, 2, 4, 2, 4]",28,12,12,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 2, 2, 4]",34,6,6,0,cooperative,"[4, 4, 0, 0, 2, 2, 2, 0, 4, 2]",20,20,20,0,cooperative,"[2, 4, 4, 4, 4, 2, 2, 2, 4, 4]",32,8,8,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",40,0,0,0,cooperative,"[2, 2, 4, 4, 2, 2, 4, 2, 2, 4]",28,12,12,0
llama-3-1-8b,p10_climate_en_cooperative_1,10,en,cooperative,climate,6,10,40,120,162,True,False,0.728915,"[10, 14, 16, 12, 18, 18, 20, 18, 16, 20]",cooperative,"[4, 4, 4, 2, 4, 4, 0, 0, 4, 4]",30,10,10,0,cooperative,"[2, 2, 4, 2, 4, 4, 4, 2, 4, 4]",32,8,8,0,cooperative,"[2, 2, 2, 4, 0, 2, 4, 4, 4, 0]",24,16,16,0,cooperative,"[2, 4, 0, 2, 2, 2, 4, 4, 0, 4]",24,16,16,0,cooperative,"[0, 0, 2, 2, 4, 4, 4, 4, 0, 4]",24,16,16,0,cooperative,"[0, 2, 4, 0, 4, 2, 4, 4, 4, 4]",28,12,12,0
llama-3-1-8b,p10_climate_en_cooperative_2,10,en,cooperative,climate,6,10,40,120,172,True,False,0.62516,"[20, 20, 20, 14, 20, 16, 18, 12, 10, 22]",cooperative,"[4, 4, 4, 4, 4, 2, 2, 2, 0, 2]",28,12,12,0,cooperative,"[4, 4, 2, 2, 2, 2, 4, 0, 4, 4]",28,12,12,0,cooperative,"[4, 2, 4, 0, 4, 2, 2, 0, 4, 4]",26,14,14,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[2, 4, 2, 4, 4, 4, 4, 2, 0, 4]",30,10,10,0,cooperative,"[4, 2, 4, 0, 2, 2, 2, 4, 2, 4]",26,14,14,0
llama-3-1-8b,p10_climate_en_cooperative_3,10,en,cooperative,climate,6,10,40,120,184,True,False,0.765408,"[16, 16, 18, 20, 22, 18, 18, 20, 14, 22]",cooperative,"[4, 4, 4, 2, 4, 4, 2, 4, 4, 4]",36,4,4,0,cooperative,"[4, 2, 0, 2, 4, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 2, 4, 4]",34,6,6,0,cooperative,"[2, 0, 2, 4, 4, 0, 2, 2, 2, 4]",22,18,18,0,cooperative,"[0, 4, 4, 4, 2, 4, 2, 4, 0, 4]",28,12,12,0,cooperative,"[4, 4, 4, 4, 4, 2, 4, 4, 0, 2]",32,8,8,0
llama-3-1-8b,p10_climate_en_cooperative_4,10,en,cooperative,climate,6,10,40,120,174,True,False,0.633219,"[14, 16, 18, 20, 16, 18, 16, 16, 18, 22]",cooperative,"[4, 4, 4, 4, 2, 4, 2, 2, 4, 4]",34,6,6,0,cooperative,"[2, 2, 2, 4, 4, 4, 4, 4, 2, 4]",32,8,8,0,cooperative,"[2, 2, 4, 2, 2, 2, 4, 2, 4, 4]",28,12,12,0,cooperative,"[0, 2, 2, 2, 4, 4, 4, 2, 4, 4]",28,12,12,0,cooperative,"[2, 4, 4, 4, 0, 4, 2, 4, 0, 2]",26,14,14,0,cooperative,"[4, 2, 2, 4, 4, 0, 0, 2, 4, 4]",26,14,14,0
llama-3-1-8b,p10_climate_en_cooperative_5,10,en,cooperative,climate,6,10,40,120,158,True,False,0.172699,"[14, 16, 16, 14, 14, 22, 10, 20, 20, 12]",cooperative,"[4, 4, 4, 2, 0, 4, 0, 2, 0, 0]",20,20,20,0,cooperative,"[0, 4, 2, 0, 4, 4, 2, 4, 4, 4]",28,12,12,0,cooperative,"[2, 2, 2, 4, 4, 2, 2, 4, 4, 0]",26,14,14,0,cooperative,"[2, 2, 0, 2, 4, 4, 2, 2, 4, 0]",22,18,18,0,cooperative,"[2, 2, 4, 4, 0, 4, 2, 4, 4, 4]",30,10,10,0,cooperative,"[4, 2, 4, 2, 2, 4, 2, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p10_climate_en_cooperative_6,10,en,cooperative,climate,6,10,40,120,180,True,False,0.425223,"[22, 18, 16, 20, 14, 20, 12, 20, 16, 22]",cooperative,"[4, 2, 2, 2, 2, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[4, 2, 4, 4, 0, 2, 0, 4, 4, 2]",26,14,14,0,cooperative,"[4, 4, 2, 4, 2, 4, 2, 4, 4, 4]",34,6,6,0,cooperative,"[4, 4, 2, 4, 2, 2, 2, 4, 4, 4]",32,8,8,0,cooperative,"[4, 2, 2, 2, 4, 4, 2, 4, 0, 4]",28,12,12,0,cooperative,"[2, 4, 4, 4, 4, 4, 2, 0, 0, 4]",28,12,12,0
llama-3-1-8b,p10_climate_en_cooperative_7,10,en,cooperative,climate,6,10,40,120,170,True,False,0.243295,"[20, 18, 20, 18, 18, 16, 14, 16, 18, 12]",cooperative,"[4, 4, 4, 0, 0, 4, 2, 4, 2, 4]",28,12,12,0,cooperative,"[4, 4, 4, 2, 4, 4, 4, 2, 0, 0]",28,12,12,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 2]",34,6,6,0,cooperative,"[4, 2, 2, 4, 2, 0, 0, 4, 4, 0]",22,18,18,0,cooperative,"[4, 2, 2, 4, 4, 2, 2, 0, 4, 2]",26,14,14,0,cooperative,"[2, 4, 4, 4, 4, 2, 2, 2, 4, 4]",32,8,8,0
llama-3-1-8b,p10_climate_en_cooperative_8,10,en,cooperative,climate,6,10,40,120,184,True,False,0.497576,"[20, 16, 20, 18, 16, 22, 22, 16, 16, 18]",cooperative,"[2, 2, 4, 2, 4, 4, 4, 2, 4, 2]",30,10,10,0,cooperative,"[4, 4, 4, 4, 2, 4, 4, 2, 2, 2]",32,8,8,0,cooperative,"[4, 2, 2, 4, 2, 4, 4, 4, 2, 4]",32,8,8,0,cooperative,"[4, 4, 4, 4, 2, 4, 4, 0, 4, 4]",34,6,6,0,cooperative,"[4, 2, 2, 4, 2, 4, 4, 4, 0, 2]",28,12,12,0,cooperative,"[2, 2, 4, 0, 4, 2, 2, 4, 4, 4]",28,12,12,0
llama-3-1-8b,p10_climate_en_cooperative_9,10,en,cooperative,climate,6,10,40,120,190,True,False,0.256875,"[18, 18, 16, 20, 22, 20, 16, 20, 16, 24]",cooperative,"[2, 4, 4, 4, 4, 4, 2, 4, 4, 4]",36,4,4,0,cooperative,"[4, 2, 2, 4, 4, 4, 2, 0, 2, 4]",28,12,12,0,cooperative,"[4, 2, 2, 4, 4, 2, 4, 4, 0, 4]",30,10,10,0,cooperative,"[0, 4, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,14,0,cooperative,"[4, 2, 2, 2, 4, 4, 4, 4, 4, 4]",34,6,6,0,cooperative,"[4, 4, 4, 4, 4, 4, 2, 4, 2, 4]",36,4,4,0
llama-3-1-8b,p10_climate_en_selfish_0,10,en,selfish,climate,6,10,40,120,132,True,False,0.29448,"[12, 16, 12, 12, 12, 16, 12, 18, 10, 12]",selfish,"[4, 0, 2, 0, 4, 4, 4, 0, 2, 4]",24,16,16,0,selfish,"[0, 0, 2, 4, 0, 0, 0, 4, 4, 4]",18,22,22,0,selfish,"[4, 4, 2, 0, 4, 2, 4, 4, 2, 0]",26,14,14,0,selfish,"[0, 4, 4, 4, 0, 4, 4, 4, 0, 4]",28,12,12,0,selfish,"[2, 4, 0, 0, 0, 4, 0, 2, 0, 0]",12,28,28,0,selfish,"[2, 4, 2, 4, 4, 2, 0, 4, 2, 0]",24,16,16,0
llama-3-1-8b,p10_climate_en_selfish_1,10,en,selfish,climate,6,10,40,120,130,True,False,0.937616,"[6, 18, 8, 16, 14, 20, 16, 14, 8, 10]",selfish,"[4, 4, 4, 2, 2, 4, 4, 4, 0, 0]",28,12,12,0,selfish,"[0, 4, 2, 4, 4, 2, 2, 4, 0, 4]",26,14,14,0,selfish,"[0, 2, 2, 4, 4, 4, 4, 0, 4, 0]",24,16,16,0,selfish,"[0, 2, 0, 2, 0, 2, 4, 2, 2, 4]",18,22,22,0,selfish,"[0, 2, 0, 2, 0, 4, 2, 4, 0, 2]",16,24,24,0,selfish,"[2, 4, 0, 2, 4, 4, 0, 0, 2, 0]",18,22,22,0
llama-3-1-8b,p10_climate_en_selfish_2,10,en,selfish,climate,6,10,40,120,138,True,False,0.403786,"[22, 16, 14, 20, 2, 10, 14, 16, 12, 12]",selfish,"[4, 4, 4, 4, 2, 0, 4, 4, 0, 0]",26,14,14,0,selfish,"[2, 2, 4, 2, 0, 4, 0, 4, 0, 2]",20,20,20,0,selfish,"[4, 0, 2, 4, 0, 0, 0, 4, 2, 0]",16,24,24,0,selfish,"[4, 4, 0, 4, 0, 0, 2, 4, 4, 2]",24,16,16,0,selfish,"[4, 2, 4, 4, 0, 2, 4, 0, 4, 4]",28,12,12,0,selfish,"[4, 4, 0, 2, 0, 4, 4, 0, 2, 4]",24,16,16,0
llama-3-1-8b,p10_climate_en_selfish_3,10,en,selfish,climate,6,10,40,120,96,False,False,0.657299,"[12, 14, 6, 6, 4, 10, 10, 12, 12, 10]",selfish,"[0, 2, 2, 2, 0, 0, 0, 0, 2, 0]",8,32,32,0,selfish,"[2, 2, 0, 0, 0, 2, 4, 2, 0, 4]",16,24,24,0,selfish,"[0, 4, 0, 0, 0, 2, 4, 4, 4, 2]",20,20,20,0,selfish,"[4, 2, 4, 4, 4, 4, 0, 2, 2, 2]",28,12,12,1,selfish,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 2]",8,32,32,0,selfish,"[2, 4, 0, 0, 0, 2, 2, 4, 2, 0]",16,24,24,0
llama-3-1-8b,p10_climate_en_selfish_4,10,en,selfish,climate,6,10,40,120,90,False,False,0.121236,"[6, 10, 8, 6, 6, 20, 6, 6, 12, 10]",selfish,"[0, 0, 0, 0, 0, 2, 4, 2, 2, 0]",10,30,30,0,selfish,"[0, 2, 4, 2, 2, 2, 0, 0, 4, 0]",16,24,24,0,selfish,"[0, 2, 2, 2, 2, 4, 0, 4, 2, 4]",22,18,18,0,selfish,"[2, 2, 0, 0, 2, 4, 0, 0, 0, 2]",12,28,28,0,selfish,"[2, 4, 0, 2, 0, 4, 2, 0, 0, 2]",16,24,24,0,selfish,"[2, 0, 2, 0, 0, 4, 0, 0, 4, 2]",14,26,26,0
llama-3-1-8b,p10_climate_en_selfish_5,10,en,selfish,climate,6,10,40,120,120,True,False,0.235315,"[6, 12, 4, 10, 12, 20, 14, 8, 18, 16]",selfish,"[2, 0, 0, 2, 0, 2, 4, 2, 4, 4]",20,20,20,0,selfish,"[0, 2, 0, 4, 0, 4, 4, 2, 4, 4]",24,16,16,0,selfish,"[4, 4, 0, 0, 4, 4, 0, 0, 4, 0]",20,20,20,0,selfish,"[0, 2, 2, 2, 4, 2, 4, 0, 2, 4]",22,18,18,0,selfish,"[0, 2, 2, 2, 4, 4, 0, 2, 2, 0]",18,22,22,0,selfish,"[0, 2, 0, 0, 0, 4, 2, 2, 2, 4]",16,24,24,0
llama-3-1-8b,p10_climate_en_selfish_6,10,en,selfish,climate,6,10,40,120,118,False,False,0.106686,"[8, 14, 6, 20, 18, 14, 8, 18, 6, 6]",selfish,"[2, 2, 2, 2, 2, 0, 0, 4, 2, 0]",16,24,24,0,selfish,"[0, 0, 0, 4, 4, 2, 0, 2, 0, 2]",14,26,26,0,selfish,"[0, 4, 0, 4, 2, 4, 2, 4, 2, 0]",22,18,18,0,selfish,"[0, 2, 4, 4, 2, 4, 2, 0, 0, 0]",18,22,22,0,selfish,"[2, 4, 0, 2, 4, 0, 4, 4, 2, 4]",26,14,14,0,selfish,"[4, 2, 0, 4, 4, 4, 0, 4, 0, 0]",22,18,18,0
llama-3-1-8b,p10_climate_en_selfish_7,10,en,selfish,climate,6,10,40,120,116,False,False,0.696544,"[8, 10, 12, 10, 8, 16, 16, 18, 10, 8]",selfish,"[2, 2, 2, 0, 0, 4, 2, 4, 4, 0]",20,20,20,0,selfish,"[2, 2, 0, 0, 2, 2, 2, 4, 2, 0]",16,24,24,0,selfish,"[0, 2, 2, 2, 0, 2, 4, 4, 2, 2]",20,20,20,0,selfish,"[2, 2, 2, 2, 4, 4, 2, 0, 0, 4]",22,18,18,0,selfish,"[0, 0, 2, 4, 2, 2, 4, 4, 0, 2]",20,20,20,0,selfish,"[2, 2, 4, 2, 0, 2, 2, 2, 2, 0]",18,22,22,0
llama-3-1-8b,p10_climate_en_selfish_8,10,en,selfish,climate,6,10,40,120,114,False,False,0.670296,"[6, 10, 10, 14, 14, 10, 16, 12, 14, 8]",selfish,"[0, 2, 0, 4, 4, 2, 2, 4, 4, 0]",22,18,18,0,selfish,"[4, 0, 4, 2, 2, 0, 2, 0, 4, 2]",20,20,20,0,selfish,"[0, 2, 0, 0, 2, 0, 4, 4, 2, 4]",18,22,22,0,selfish,"[0, 4, 2, 0, 2, 4, 2, 0, 2, 0]",16,24,24,0,selfish,"[0, 2, 0, 4, 4, 4, 4, 0, 2, 0]",20,20,20,0,selfish,"[2, 0, 4, 4, 0, 0, 2, 4, 0, 2]",18,22,22,0
llama-3-1-8b,p10_climate_en_selfish_9,10,en,selfish,climate,6,10,40,120,114,False,False,0.540648,"[4, 6, 8, 10, 16, 16, 14, 18, 10, 12]",selfish,"[2, 0, 0, 4, 2, 4, 4, 4, 0, 2]",22,18,18,0,selfish,"[0, 2, 0, 0, 4, 4, 0, 4, 2, 4]",20,20,20,0,selfish,"[0, 0, 0, 0, 2, 0, 2, 2, 0, 0]",6,34,34,0,selfish,"[0, 2, 2, 4, 4, 2, 4, 4, 2, 2]",26,14,14,0,selfish,"[2, 0, 4, 2, 2, 2, 4, 2, 2, 2]",22,18,18,0,selfish,"[0, 2, 2, 0, 2, 4, 0, 2, 4, 2]",18,22,22,0
llama-3-1-8b,p10_climate_en_risk_averse_0,10,en,risk_averse,climate,6,10,40,120,144,True,False,0.472652,"[6, 16, 16, 12, 8, 14, 18, 20, 14, 20]",risk-averse,"[0, 2, 2, 2, 2, 4, 0, 4, 2, 4]",22,18,18,0,risk-averse,"[0, 4, 0, 0, 2, 4, 4, 2, 4, 4]",24,16,16,0,risk-averse,"[0, 4, 4, 4, 2, 4, 4, 4, 0, 2]",28,12,12,0,risk-averse,"[0, 2, 4, 2, 0, 2, 2, 4, 4, 2]",22,18,18,0,risk-averse,"[4, 4, 4, 2, 0, 0, 4, 4, 2, 4]",28,12,12,0,risk-averse,"[2, 0, 2, 2, 2, 0, 4, 2, 2, 4]",20,20,20,0
llama-3-1-8b,p10_climate_en_risk_averse_1,10,en,risk_averse,climate,6,10,40,120,110,False,False,0.866838,"[12, 8, 10, 8, 12, 10, 6, 14, 20, 10]",risk-averse,"[2, 2, 2, 0, 2, 2, 0, 2, 4, 2]",18,22,22,0,risk-averse,"[2, 0, 0, 2, 4, 4, 0, 2, 4, 0]",18,22,22,0,risk-averse,"[4, 2, 2, 0, 2, 0, 4, 2, 2, 2]",20,20,20,0,risk-averse,"[2, 0, 2, 2, 0, 2, 0, 0, 4, 4]",16,24,24,0,risk-averse,"[0, 2, 0, 0, 0, 2, 2, 4, 2, 0]",12,28,28,0,risk-averse,"[2, 2, 4, 4, 4, 0, 0, 4, 4, 2]",26,14,14,0
